Counter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_X	Vel_Y	Vel_Z	
45153	0.310454	-0.099480	9.812166	-0.028536	-0.012418	0.004703	0.327801	0.159991	0.344314	-1.234399	-1.320569	1.688842	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45154	0.545679	-0.014897	9.798437	0.001718	-0.023918	-0.010872	0.326299	0.160099	0.341722	-1.230287	-1.331725	1.687758	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45155	0.738071	-0.151199	9.754643	-0.007036	-0.035992	-0.073067	0.327500	0.159366	0.344042	-1.229986	-1.349659	1.655542	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45156	0.483094	-0.221185	9.773174	-0.012583	-0.013353	-0.056006	0.325424	0.161201	0.341947	-1.232190	-1.356234	1.629777	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45157	0.023648	-0.198128	9.765801	0.008771	0.008548	-0.024561	0.327543	0.161159	0.345015	-1.224865	-1.352420	1.620265	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45158	-0.082506	-0.204559	9.674449	-0.004012	0.006974	-0.010130	0.326645	0.161118	0.341980	-1.223489	-1.348821	1.618862	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45159	0.143160	-0.208760	9.749380	-0.007133	0.005300	-0.021281	0.327846	0.161194	0.343992	-1.223790	-1.346379	1.610945	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45160	0.344338	-0.219930	9.860102	-0.000611	0.006943	-0.022149	0.326406	0.160209	0.341996	-1.220657	-1.342917	1.603887	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45161	0.424716	-0.201397	9.831441	0.002612	0.014064	-0.016349	0.327055	0.160701	0.344311	-1.216354	-1.336344	1.598240	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45162	0.442239	-0.115047	9.775411	0.016258	0.006732	-0.054943	0.326042	0.162075	0.342115	-1.204803	-1.333311	1.572226	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45163	0.454082	-0.086302	9.767226	0.018489	0.003172	-0.073510	0.326495	0.160943	0.345418	-1.192210	-1.332655	1.539398	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45164	0.492350	-0.149103	9.796338	0.025983	0.015873	-0.112110	0.325630	0.162356	0.342311	-1.175382	-1.325812	1.488442	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45165	0.392854	-0.201174	9.793334	0.024866	0.008718	-0.120319	0.327361	0.161201	0.344458	-1.159207	-1.323088	1.433214	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45166	0.214289	-0.161208	9.799845	0.035608	0.021985	-0.114491	0.324869	0.162126	0.342621	-1.137766	-1.313318	1.381763	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45167	0.190020	-0.129762	9.787068	0.024206	0.026748	-0.107992	0.326692	0.162650	0.345355	-1.122013	-1.301809	1.332252	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45168	0.332786	-0.099669	9.810144	0.045337	0.006527	-0.140045	0.323857	0.162856	0.342582	-1.095670	-1.299619	1.267540	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45169	0.476588	-0.071955	9.862535	0.046005	0.019410	-0.181375	0.325915	0.163015	0.344437	-1.068651	-1.292350	1.183067	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45170	0.568606	-0.010221	9.850007	0.036499	0.021588	-0.204264	0.323605	0.163815	0.342233	-1.045850	-1.283478	1.088434	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45171	0.519454	-0.072430	9.758540	0.038695	0.027997	-0.225588	0.324518	0.163097	0.344646	-1.021774	-1.272634	0.982786	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45172	0.433874	-0.191997	9.706141	0.024784	0.014999	-0.262462	0.323347	0.164818	0.341085	-1.003981	-1.267324	0.860769	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45173	0.228654	-0.226328	9.728621	0.023247	0.038419	-0.241263	0.324658	0.165552	0.345464	-0.987172	-1.251630	0.747561	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45174	0.020052	-0.241359	9.782313	0.023940	0.038310	-0.225915	0.321902	0.166714	0.341988	-0.970214	-1.234820	0.640843	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45175	0.043356	-0.294455	9.777913	0.018943	0.034760	-0.216660	0.324039	0.167104	0.344373	-0.955842	-1.220471	0.539421	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45176	0.100422	-0.299704	9.809492	0.029685	0.036212	-0.201703	0.321811	0.168435	0.342019	-0.936443	-1.204411	0.445181	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45177	0.083031	-0.258670	9.821926	0.027137	0.034436	-0.196657	0.323597	0.167204	0.345503	-0.918490	-1.189905	0.353322	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45178	0.062455	-0.263343	9.790113	0.024262	0.023554	-0.179000	0.317928	0.168672	0.342422	-0.901952	-1.179657	0.269017	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45179	-0.020331	-0.289158	9.740626	0.007665	0.013000	-0.159623	0.321984	0.168301	0.344304	-0.893775	-1.174923	0.195009	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45180	-0.159496	-0.242284	9.766755	0.017039	-0.000045	-0.133128	0.319462	0.170663	0.342785	-0.881153	-1.175569	0.133819	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45181	-0.190524	-0.229985	9.782280	0.010708	-0.003706	-0.099801	0.321478	0.169837	0.343360	-0.872166	-1.178075	0.088493	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45182	-0.086102	-0.281419	9.720103	-0.004234	-0.021485	-0.089102	0.320408	0.169533	0.342969	-0.870130	-1.188621	0.051343	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
